FECHA (YYMMDD),HORA (HHMM),Unnamed: 2,Unnamed: 3
220122,2300,"9,06168",
220123,0,"8,22667",
220123,100,"8,395",
220123,200,"9,04832",
220123,300,"9,11917",
220123,400,"8,87",
220123,500,"8,89917",
220123,600,"9,425",
220123,700,"10,2225",
220123,800,"11,23",
220123,900,"11,4917",
220123,1000,"13,1733",
220123,1100,"13,7283",
220123,1200,"13,7908",
220123,1300,"13,7625",
220123,1400,"13,6517",
220123,1500,"13,4692",
220123,1600,"13,6383",
220123,1700,"12,9708",
220123,1800,"12,5183",
220123,1900,"11,5392",
220123,2000,"10,6942",
220123,2100,"10,5483",
220123,2200,"10,1875",
220123,2300,"10,0467",
220124,0,"9,58749",
220124,100,"9,44501",
220124,200,"9,63667",
220124,300,"9,99834",
220124,400,"10,2417",
220124,500,"10,184",
220124,600,"10,2175",
220124,700,"10,955",
220124,800,"12,0233",
220124,900,"13,72",
220124,1000,"15,3225",
220124,1100,"16,1025",
220124,1200,"16,8258",
220124,1300,"17,1508",
220124,1400,"17,6608",
220124,1500,"17,7592",
220124,1600,"17,4067",
220124,1700,"16,4475",
220124,1800,"16,3267",
220124,1900,"15,1333",
220124,2000,"14,2692",
220124,2100,"13,0783",
220124,2200,"12,5442",
220124,2300,"12,3817",
220125,0,"11,835",
220125,100,"11,5275",
220125,200,"11,22",
220125,300,"10,8792",
220125,400,"10,8317",
220125,500,"10,6192",
220125,600,"10,7925",
220125,700,"11,8375",
220125,800,"13,5967",
220125,900,"14,0867",
220125,1000,"15,7125",
220125,1100,"16,9117",
220125,1200,"17,9125",
220125,1300,"18,8883",
220125,1400,"20,05",
220125,1500,"20,6933",
220125,1600,,
220125,1700,,
220125,1800,,
220125,1900,"18,9117",
220125,2000,"16,2283",
220125,2100,"14,9675",
220125,2200,"13,7008",
220125,2300,"12,8183",
220126,0,"11,8808",
220126,100,"9,75833",
220126,200,"8,02641",
220126,300,"7,54017",
220126,400,"6,76392",
220126,500,"6,09008",
220126,600,"7,1015",
220126,700,"9,21167",
220126,800,"12,2517",
220126,900,"14,13",
220126,1000,"17,2542",
220126,1100,"19,835",
220126,1200,"21,7317",
220126,1300,"23,2967",
220126,1400,"24,65",
220126,1500,"25,47",
220126,1600,"26,3092",
220126,1700,"26,8546",
220126,1800,"26,3717",
220126,1900,"24,8525",
220126,2000,"21,4092",
220126,2100,"18,5933",
220126,2200,"16,4408",
220126,2300,"15,0808",
220127,0,"13,7583",
220127,100,"12,5333",
220127,200,"11,9825",
220127,300,"10,7925",
220127,400,"9,77002",
220127,500,"9,07919",
220127,600,"9,85419",
220127,700,"12,5983",
220127,800,"15,3458",
220127,900,"17,88",
220127,1000,"20,5358",
220127,1100,"23,8908",
220127,1200,"26,3267",
220127,1300,"28,3075",
220127,1400,"29,1533",
220127,1500,"29,8142",
220127,1600,"30,1733",
220127,1700,"29,845",
220127,1800,"29,1142",
220127,1900,"27,625",
220127,2000,"23,6675",
220127,2100,"21,0225",
220127,2200,"19,7542",
220127,2300,"18,8917",
220128,0,"16,3925",
220128,100,"15,1033",
220128,200,"15,6267",
220128,300,"15,6483",
220128,400,"15,1267",
220128,500,"14,7967",
220128,600,"14,8092",
220128,700,"17,0817",
220128,800,"18,8908",
220128,900,"21,3675",
220128,1000,"23,8117",
220128,1100,"25,4325",
220128,1200,"26,3175",
220128,1300,"26,7908",
220128,1400,"26,705",
220128,1500,"27,2775",
220128,1600,"25,595",
220128,1700,"26,625",
220128,1800,"25,3067",
220128,1900,"23,1375",
220128,2000,"21,305",
220128,2100,"20,0808",
220128,2200,"19,0792",
220128,2300,"18,19",
220129,0,"17,2833",
220129,100,"16,1825",
220129,200,"15,1583",
220129,300,"14,2808",
220129,400,"13,7325",
220129,500,"13,325",
220129,600,"12,9533",
220129,700,"13,265",
220129,800,"14,0692",
220129,900,"15,6458",
220129,1000,"18,1643",
220129,1100,"18,6",
220129,1200,"17,4758",
220129,1300,"18,4936",
220129,1400,"18,8442",
220129,1500,"18,9575",
220129,1600,"15,3567",
220129,1700,"12,2475",
220129,1800,"11,5167",
220129,1900,"11,2608",
220129,2000,"10,045",
220129,2100,"8,90334",
220129,2200,"8,81833",
220129,2300,"8,08266",
220130,0,"7,54292",
220130,100,"7,90725",
220130,200,"7,28525",
220130,300,"6,35425",
220130,400,"6,13008",
220130,500,"6,82242",
220130,600,"6,96242",
220130,700,"8,11858",
220130,800,"9,715",
220130,900,"10,985",
220130,1000,"11,6942",
220130,1100,"10,9992",
220130,1200,"11,6642",
220130,1300,"13,0308",
220130,1400,"13,9683",
220130,1500,"13,6283",
220130,1600,"13,4975",
220130,1700,"13,505",
220130,1800,"12,5642",
220130,1900,"10,9333",
220130,2000,"10,3442",
220130,2100,"9,82417",
220130,2200,"9,1925",
220130,2300,"9,2625",
220131,0,"8,68333",
220131,100,"8,64917",
220131,200,"8,59583",
220131,300,"8,44667",
220131,400,"8,35632",
220131,500,"8,13184",
220131,600,"8,4325",
220131,700,"8,78333",
220131,800,"10,4942",
220131,900,"11,0992",
220131,1000,"12,5109",
220131,1100,"13,4025",
220131,1200,"13,6808",
220131,1300,"12,7258",
220131,1400,"13,6117",
220131,1500,"13,2408",
220131,1600,"12,9192",
220131,1700,"12,8367",
220131,1800,"12,1342",
220131,1900,"12,24",
220131,2000,"12,21",
220131,2100,"12,3292",
220131,2200,"12,5483",
220131,2300,"12,7742",
220201,0,"12,2825",
220201,100,"11,8075",
220201,200,"11,7183",
220201,300,"11,8933",
220201,400,"12,0092",
220201,500,"12,1409",
220201,600,"12,0008",
220201,700,"12,0092",
220201,800,"13,55",
220201,900,"15,6217",
220201,1000,"16,8067",
220201,1100,"17,0445",
220201,1200,"18,2608",
220201,1300,"18,4442",
220201,1400,"18,5342",
220201,1500,"18,745",
220201,1600,"18,7758",
220201,1700,"18,8108",
220201,1800,"18,43",
220201,1900,"17,0975",
220201,2000,"15,1983",
220201,2100,"13,9458",
220201,2200,"13,1442",
220201,2300,"12,11",
220202,0,"11,7142",
220202,100,"11,53",
220202,200,"11,3858",
220202,300,"11,2983",
220202,400,"11,2008",
220202,500,"11,3092",
220202,600,"11,4858",
220202,700,"12,1058",
220202,800,"12,7058",
220202,900,"14,4583",
220202,1000,"15,0283",
220202,1100,"15,1158",
220202,1200,"16,6067",
220202,1300,"17,1658",
220202,1400,"16,9083",
220202,1500,"16,5642",
220202,1600,"16,8933",
220202,1700,"16,2492",
220202,1800,"17,6033",
220202,1900,"16,2108",
220202,2000,"14,6383",
220202,2100,"14,0942",
220202,2200,"12,8325",
220202,2300,"12,5583",
220203,0,"12,3842",
220203,100,"12,5017",
220203,200,"12,2958",
220203,300,"12,2775",
220203,400,"12,1925",
220203,500,"12,1808",
220203,600,"12,4017",
220203,700,"12,8592",
220203,800,"13,44",
220203,900,"14,5417",
220203,1000,"16,1917",
220203,1100,"19,0192",
220203,1200,"18,2225",
220203,1300,"18,7342",
220203,1400,"17,3683",
220203,1500,"17,12",
220203,1600,"16,7175",
220203,1700,"17,2075",
220203,1800,"16,3",
220203,1900,"15,475",
220203,2000,"14,7392",
220203,2100,"14,0983",
220203,2200,"12,815",
220203,2300,"11,9575",
220204,0,"11,8267",
220204,100,"10,8233",
220204,200,"10,9267",
220204,300,"9,49252",
220204,400,"8,53336",
220204,500,"7,94434",
220204,600,"7,8185",
220204,700,"9,39584",
220204,800,"12,4108",
220204,900,"14,0158",
220204,1000,"15,8967",
220204,1100,"17,5508",
220204,1200,"19,41",
220204,1300,"20,7233",
220204,1400,"21,5617",
220204,1500,"22,1608",
220204,1600,"22,5358",
220204,1700,"22,4",
220204,1800,"21,7583",
220204,1900,"19,6175",
220204,2000,"16,7925",
220204,2100,"15,5083",
220204,2200,"14,6892",
220204,2300,"13,9283",
220205,0,"13,1508",
220205,100,"12,47",
220205,200,"12,0733",
220205,300,"11,3792",
220205,400,"10,9892",
220205,500,"10,4733",
220205,600,"10,4575",
220205,700,"11,6592",
220205,800,"14,0583",
220205,900,"16,4683",
220205,1000,"17,9617",
220205,1100,"19,0567",
220205,1200,"19,3358",
220205,1300,"19,4292",
220205,1400,"19,3017",
220205,1500,"18,6992",
220205,1600,"19,0433",
220205,1700,"18,4567",
220205,1800,"17,7592",
220205,1900,"16,1475",
220205,2000,"15,04",
220205,2100,"14,2008",
220205,2200,"13,5817",
220205,2300,"13,3117",
220206,0,"12,99",
220206,100,"12,5858",
220206,200,"12,4625",
220206,300,"12,1925",
220206,400,"10,6717",
220206,500,"9,74835",
220206,600,"9,18251",
220206,700,"11,7542",
220206,800,"14,835",
220206,900,"16,8433",
220206,1000,"18,4558",
220206,1100,"20,6575",
220206,1200,"22,6858",
220206,1300,"24,8575",
220206,1400,"26,3767",
220206,1500,"27,2367",
220206,1600,"27,6408",
220206,1700,"27,5825",
220206,1800,"26,8175",
220206,1900,,
220206,2000,"21,9283",
220206,2100,"19,6383",
220206,2200,"18,375",
220206,2300,"17,5325",
220207,0,"16,8042",
220207,100,"15,8017",
220207,200,"15,18",
220207,300,"14,4358",
220207,400,"13,7917",
220207,500,"13,2542",
220207,600,"13,6433",
220207,700,"14,9217",
220207,800,"15,8842",
220207,900,"17,3642",
220207,1000,"19,2817",
220207,1100,"21,1242",
220207,1200,"23,8083",
220207,1300,"24,5817",
220207,1400,"25,1867",
220207,1500,"25,2267",
220207,1600,"23,3867",
220207,1700,"21,1917",
220207,1800,"19,7633",
220207,1900,"18,2467",
220207,2000,"16,6893",
220207,2100,"16,205",
220207,2200,"14,8542",
220207,2300,"14,1483",
220208,0,"13,0317",
220208,100,"13,2117",
220208,200,"12,5433",
220208,300,"11,4758",
220208,400,"10,2925",
220208,500,"9,46252",
220208,600,"9,71671",
220208,700,"11,2075",
220208,800,"12,2875",
220208,900,"13,47",
220208,1000,"14,7442",
220208,1100,"15,0267",
220208,1200,"15,9742",
220208,1300,"17,1017",
220208,1400,"17,4875",
220208,1500,"18,3967",
220208,1600,"18,6067",
220208,1700,"18,0083",
220208,1800,"16,8992",
220208,1900,"15,2967",
220208,2000,"13,8033",
220208,2100,"13,1117",
220208,2200,"12,7233",
220208,2300,"12,5133",
220209,0,"12,1208",
220209,100,"11,96",
220209,200,"11,7667",
220209,300,"11,4192",
220209,400,"11,4575",
220209,500,"11,1842",
220209,600,"11,375",
220209,700,"12,2633",
220209,800,"13,1758",
220209,900,"13,5533",
220209,1000,"14,4858",
220209,1100,"14,945",
220209,1200,"16,6683",
220209,1300,"17,6417",
220209,1400,"17,9742",
220209,1500,"17,6658",
220209,1600,"17,1217",
220209,1700,"16,2225",
220209,1800,"14,1633",
220209,1900,"13,0333",
220209,2000,"11,74",
220209,2100,"10,5783",
220209,2200,"10,1517",
220209,2300,"10,1175",
220210,0,"9,26418",
220210,100,"8,29417",
220210,200,"8,02641",
220210,300,"7,829",
220210,400,"7,13725",
220210,500,"6,95508",
220210,600,"6,75125",
220210,700,"8,41766",
220210,800,"9,35669",
220210,900,"9,37666",
220210,1000,"10,695",
220210,1100,"12,3042",
220210,1200,"13,085",
220210,1300,"13,4508",
220210,1400,"13,3442",
220210,1500,"12,9367",
220210,1600,"13,2083",
220210,1700,"12,9725",
220210,1800,"12,2917",
220210,1900,"10,8183",
220210,2000,"9,77333",
220210,2100,"9,11501",
220210,2200,"8,60167",
220210,2300,"7,82575",
220211,0,"7,23117",
220211,100,"6,90325",
220211,200,"5,98067",
220211,300,"5,82217",
220211,400,"5,71226",
220211,500,"5,47784",
220211,600,"5,81593",
220211,700,"7,94209",
220211,800,"9,75752",
220211,900,"11,6042",
220211,1000,"12,8475",
220211,1100,"13,99",
220211,1200,"15,4508",
220211,1300,"16,5325",
220211,1400,"17,4608",
220211,1500,"17,91",
220211,1600,"18,5642",
220211,1700,"17,9458",
220211,1800,"16,4183",
220211,1900,"14,7108",
220211,2000,"13,4425",
220211,2100,"12,72",
220211,2200,"12,3283",
220211,2300,"11,955",
220212,0,"11,6375",
220212,100,"11,2875",
220212,200,"10,9967",
220212,300,"10,8717",
220212,400,"10,5967",
220212,500,"10,3033",
220212,600,"10,3617",
220212,700,"11,9642",
220212,800,"13,4175",
220212,900,"15,3775",
220212,1000,"17,6333",
220212,1100,"19,8883",
220212,1200,"22,1755",
220212,1300,,
220212,1400,"25,4056",
220212,1500,"26,335",
220212,1600,"27,1033",
220212,1700,"26,9925",
220212,1800,"25,2683",
220212,1900,"22,9167",
220212,2000,"20,5917",
220212,2100,"19,4",
220212,2200,"18,2767",
220212,2300,"17,5892",
220213,0,"17,085",
220213,100,"16,0083",
220213,200,"15,475",
220213,300,"14,8917",
220213,400,"13,7008",
220213,500,"14,0783",
220213,600,"14,1467",
220213,700,"15,145",
220213,800,"17,545",
220213,900,"19,3283",
220213,1000,"20,9225",
220213,1100,"23,1542",
220213,1200,"24,3808",
220213,1300,"23,8975",
220213,1400,"23,3383",
220213,1500,"22,4425",
220213,1600,"22,8542",
220213,1700,"22,3517",
220213,1800,"22,0783",
220213,1900,"20,1092",
220213,2000,"17,8258",
220213,2100,"16,7483",
220213,2200,"15,9883",
220213,2300,"14,9517",
220214,0,"14,0242",
220214,100,"13,2483",
220214,200,"12,7283",
220214,300,"12,3708",
220214,400,"10,4483",
220214,500,"9,32668",
220214,600,"9,52917",
220214,700,"12,305",
220214,800,"14,9225",
220214,900,"17,1333",
220214,1000,"18,2933",
220214,1100,"18,7533",
220214,1200,"17,9117",
220214,1300,"17,5",
220214,1400,"16,9108",
220214,1500,"15,9633",
220214,1600,"15,3533",
220214,1700,"14,7242",
220214,1800,"14,0608",
220214,1900,"13,14",
220214,2000,"12,4875",
220214,2100,"12,3125",
220214,2200,"12,5558",
220214,2300,"12,96",
220215,0,"11,8783",
220215,100,"11,5858",
220215,200,"11,6458",
220215,300,"12,1",
220215,400,"12,7025",
220215,500,"13,5383",
220215,600,"13,6575",
220215,700,"14,2825",
220215,800,"14,9117",
220215,900,"15,26",
220215,1000,"15,8608",
220215,1100,"16,0833",
220215,1200,"16,7791",
220215,1300,"16,0192",
220215,1400,"13,9183",
220215,1500,"12,2417",
220215,1600,"11,3858",
220215,1700,"10,93",
220215,1800,"10,7558",
220215,1900,"10,3483",
220215,2000,"9,85417",
220215,2100,"9,465",
220215,2200,"9,27251",
220215,2300,"8,765",
220216,0,"8,78168",
220216,100,"8,55667",
220216,200,"7,7025",
220216,300,"7,79692",
220216,400,"7,49676",
220216,500,"7,51926",
220216,600,"7,74543",
220216,700,"7,78951",
220216,800,"8,43834",
220216,900,"9,41251",
220216,1000,"10,54",
220216,1100,"11,4033",
220216,1200,"13,7483",
220216,1300,"14,5142",
220216,1400,"15,3283",
220216,1500,"15,85",
220216,1600,"15,9258",
220216,1700,"15,6033",
220216,1800,"14,7292",
220216,1900,"12,9083",
220216,2000,"11,3408",
220216,2100,"10,6575",
220216,2200,"10,0908",
220216,2300,"9,4725",
220217,0,"9,07919",
220217,100,"8,79669",
220217,200,"8,41252",
220217,300,"8,14044",
220217,400,"7,91859",
220217,500,"7,89434",
220217,600,"8,00644",
220217,700,"9,54669",
220217,800,"11,2458",
220217,900,"13,6317",
220217,1000,"15,4325",
220217,1100,"17,4183",
220217,1200,"20,1917",
220217,1300,"21,6958",
220217,1400,"22,4825",
220217,1500,"22,4733",
220217,1600,"21,67",
220217,1700,"20,2575",
220217,1800,"19,1258",
220217,1900,"17,1442",
220217,2000,"16,0133",
220217,2100,"15,2033",
220217,2200,"14,3142",
220217,2300,"13,83",
220218,0,"13,4083",
220218,100,"13,2142",
220218,200,"13,0158",
220218,300,"13,0383",
220218,400,"13,1525",
220218,500,"13,1633",
220218,600,"12,8883",
220218,700,"13,515",
220218,800,"15,1017",
220218,900,"16,3342",
220218,1000,"17,5667",
220218,1100,"18,8175",
220218,1200,"18,6858",
220218,1300,"19,74",
220218,1400,"18,9867",
220218,1500,,
220218,1600,,
220218,1700,"17,461",
220218,1800,,
220218,1900,"15,4342",
220218,2000,"14,52",
220218,2100,"14,5708",
220218,2200,"14,5267",
220218,2300,"14,2483",
220219,0,"13,8942",
220219,100,"13,82",
220219,200,"13,4525",
220219,300,"13,15",
220219,400,"12,68",
220219,500,"12,72",
220219,600,"12,7317",
220219,700,"12,9308",
220219,800,"13,97",
220219,900,"15,0808",
220219,1000,"16,6475",
220219,1100,"18,485",
220219,1200,"20,4858",
220219,1300,"21,7225",
220219,1400,"22,25",
220219,1500,"23,1933",
220219,1600,"21,0225",
220219,1700,"20,2075",
220219,1800,"18,795",
220219,1900,"16,6192",
220219,2000,"13,6367",
220219,2100,"13,6142",
220219,2200,"13,5275",
220219,2300,"13,4258",
220220,0,"13,2625",
220220,100,"12,8567",
220220,200,"12,8367",
220220,300,"12,5217",
220220,400,"12,4517",
220220,500,"12,3025",
220220,600,"12,1067",
220220,700,"12,1583",
220220,800,"11,89",
220220,900,"12,0717",
220220,1000,"12,5708",
220220,1100,"12,9925",
220220,1200,"13,2283",
220220,1300,"12,3958",
220220,1400,"12,6325",
220220,1500,"13,035",
220220,1600,"13,2208",
220220,1700,"12,47",
220220,1800,"11,8333",
220220,1900,"11,4908",
220220,2000,"11,3725",
220220,2100,"11,1475",
220220,2200,"10,9617",
220220,2300,"10,8483",
220221,0,"10,55",
220221,100,"10,3667",
220221,200,"10,1583",
220221,300,"9,93333",
220221,400,"9,87834",
220221,500,"9,53835",
220221,600,"9,26669",
220221,700,"10,1317",
220221,800,"11,2592",
220221,900,"11,9983",
220221,1000,"12,0833",
220221,1100,"12,6942",
220221,1200,"14,3958",
220221,1300,"15,0183",
220221,1400,"16,5233",
220221,1500,"17,5183",
220221,1600,"17,9942",
220221,1700,"18,3025",
220221,1800,"17,8892",
220221,1900,"16,4133",
220221,2000,"14,3975",
220221,2100,"13,3317",
220221,2200,"12,2083",
220221,2300,"10,7867",
220222,0,"10,22",
220222,100,"9,15753",
220222,200,"7,65894",
220222,300,"6,39059",
220222,400,"5,50176",
220222,500,"4,88927",
220222,600,"4,31444",
220222,700,"6,74734",
220222,800,"8,56087",
220222,900,"10,8667",
220222,1000,"13,5225",
220222,1100,"15,8817",
220222,1200,"17,8692",
220222,1300,"19,9758",
220222,1400,"22,0625",
220222,1500,"23,145",
220222,1600,"23,975",
220222,1700,"23,9825",
220222,1800,"23,5683",
220222,1900,"21,1367",
220222,2000,"17,59",
220222,2100,"15,1375",
220222,2200,"13,5283",
220222,2300,"12,2458",
220223,0,"11,1475",
220223,100,"10,3675",
220223,200,"9,30917",
220223,300,"8,6066",
220223,400,"7,96275",
220223,500,"7,13625",
220223,600,"6,83058",
220223,700,"9,3125",
220223,800,"11,0925",
220223,900,"14,3292",
220223,1000,"16,875",
220223,1100,"19,9125",
220223,1200,"22,6683",
220223,1300,"24,1758",
220223,1400,"25,5475",
220223,1500,"26,7825",
220223,1600,"26,6333",
220223,1700,"26,1825",
220223,1800,"25,2575",
220223,1900,"22,1225",
220223,2000,"20,3817",
220223,2100,"19,005",
220223,2200,"17,9192",
220223,2300,"16,8033",
220224,0,"16,2142",
220224,100,"15,2483",
220224,200,"14,3017",
220224,300,"14,7033",
220224,400,"14,5833",
220224,500,"14,4483",
220224,600,"14,2992",
220224,700,"14,2592",
220224,800,"14,5783",
220224,900,"16,1075",
220224,1000,"17,0325",
220224,1100,"17,8275",
220224,1200,"18,5775",
220224,1300,"18,18",
220224,1400,"17,2825",
220224,1500,"16,4758",
220224,1600,"16,2258",
220224,1700,"15,5775",
220224,1800,"15,085",
220224,1900,"14,3442",
220224,2000,"13,5433",
220224,2100,"13,3192",
220224,2200,"13,1925",
220224,2300,"13,2292",
220225,0,"13,2433",
220225,100,"12,7242",
220225,200,"12,675",
220225,300,"12,6642",
220225,400,"12,5233",
220225,500,"12,2133",
220225,600,"12,2767",
220225,700,"12,4442",
220225,800,"13,3583",
220225,900,"14,2542",
220225,1000,"15,7258",
220225,1100,"16,4525",
220225,1200,"16,8533",
220225,1300,"17,3108",
220225,1400,"16,8775",
220225,1500,"15,9308",
220225,1600,"14,2917",
220225,1700,"15,62",
220225,1800,"14,7592",
220225,1900,"13,3942",
220225,2000,"13,0342",
220225,2100,"12,08",
220225,2200,"10,4642",
220225,2300,"9,47917",
220226,0,"9,40916",
220226,100,"9,175",
220226,200,"8,97583",
220226,300,"8,97749",
220226,400,"9,00999",
220226,500,"8,81833",
220226,600,"9,09583",
220226,700,"9,30251",
220226,800,"9,57918",
220226,900,"10,75",
220226,1000,"11,375",
220226,1100,"11,9758",
220226,1200,"13,8467",
220226,1300,"14,5975",
220226,1400,"14,7908",
220226,1500,"15,4158",
220226,1600,"14,0258",
220226,1700,"13,2583",
220226,1800,"12,2392",
220226,1900,"11,3617",
220226,2000,"10,9675",
220226,2100,"9,94583",
220226,2200,"9,83667",
220226,2300,"9,33501",
220227,0,"8,96584",
220227,100,"8,5175",
220227,200,"7,78675",
220227,300,"7,19817",
220227,400,"7,36317",
220227,500,"6,98917",
220227,600,"7,01942",
220227,700,"6,8285",
220227,800,"7,64392",
220227,900,"7,6795",
220227,1000,"8,01733",
220227,1100,"8,81334",
220227,1200,"9,72917",
220227,1300,"9,60583",
220227,1400,"9,29584",
220227,1500,"7,84717",
220227,1600,"7,88108",
220227,1700,"7,67792",
220227,1800,"7,91258",
220227,1900,"7,54383",
220227,2000,"7,15192",
220227,2100,"7,62267",
220227,2200,"6,85075",
220227,2300,"6,48258",
220228,0,"6,93675",
220228,100,"6,45767",
220228,200,"6,82875",
220228,300,"6,71367",
220228,400,"6,528",
220228,500,"5,82217",
220228,600,"6,24117",
220228,700,"6,33817",
220228,800,"7,71742",
220228,900,"8,97667",
220228,1000,"9,08583",
220228,1100,"9,81",
220228,1200,"10,4017",
220228,1300,"10,1042",
220228,1400,"10,4625",
220228,1500,"10,4408",
220228,1600,"10,0167",
220228,1700,"9,75667",
220228,1800,"9,44334",
220228,1900,"9,4525",
220228,2000,"10,0692",
220228,2100,"9,86751",
220228,2200,"9,675",
220228,2300,"9,7025",
220301,0,"9,73917",
220301,100,"9,40584",
220301,200,"9,47166",
220301,300,"9,97083",
220301,400,"10,5617",
220301,500,"10,725",
220301,600,"11,4842",
220301,700,"12,7908",
220301,800,"14,7642",
220301,900,"15,95",
220301,1000,"16,2636",
220301,1100,"16,5075",
220301,1200,"16,7008",
220301,1300,"15,5017",
220301,1400,"15,4383",
220301,1500,"16,04",
220301,1600,"15,6633",
220301,1700,"14,9833",
220301,1800,"14,2042",
220301,1900,"12,6167",
220301,2000,"12,285",
220301,2100,"11,9925",
220301,2200,"11,4133",
220301,2300,"11,2458",
220302,0,"11,0775",
220302,100,"11,07",
220302,200,"10,7625",
220302,300,"10,3983",
220302,400,"9,88918",
220302,500,"9,87334",
220302,600,"9,82832",
220302,700,"10,38",
220302,800,"11,5933",
220302,900,"13,0892",
220302,1000,"14,465",
220302,1100,"15,6717",
220302,1200,"15,8108",
220302,1300,"16,65",
220302,1400,"17,0925",
220302,1500,"17,5858",
220302,1600,"17,3883",
220302,1700,"17,17",
220302,1800,"16,715",
220302,1900,"16,28",
220302,2000,"16,0525",
220302,2100,"15,9575",
220302,2200,"16,1508",
220302,2300,"16,385",
220303,0,"15,7875",
220303,100,"15,64",
220303,200,"15,4383",
220303,300,"13,7425",
220303,400,"12,4975",
220303,500,"11,9342",
220303,600,"11,945",
220303,700,"12,4933",
220303,800,"11,8642",
220303,900,"12,0092",
220303,1000,"11,7917",
220303,1100,"13,0342",
220303,1200,"13,62",
220303,1300,"13,8033",
220303,1400,"13,36",
220303,1500,"13,3167",
220303,1600,"12,3292",
220303,1700,"10,835",
220303,1800,"9,3775",
220303,1900,"8,05067",
220303,2000,"6,71575",
220303,2100,"6,57967",
220303,2200,"6,31042",
220303,2300,"7,11392",
220304,0,"6,16559",
220304,100,"5,62076",
220304,200,"6,47868",
220304,300,"6,17068",
220304,400,"5,99309",
220304,500,"5,88259",
220304,600,"5,28068",
220304,700,"5,86801",
220304,800,"5,93226",
220304,900,"6,16258",
220304,1000,"6,93483",
220304,1100,"7,89708",
220304,1200,"9,17168",
220304,1300,"9,67751",
220304,1400,"10,0625",
220304,1500,"10,1233",
220304,1600,"10,0875",
220304,1700,"10,1633",
220304,1800,"8,76834",
220304,1900,"7,66308",
220304,2000,"6,93125",
220304,2100,"6,80325",
220304,2200,"6,7085",
220304,2300,"6,77342",
220305,0,"6,65867",
220305,100,"6,69283",
220305,200,"6,32142",
220305,300,"6,334",
220305,400,"6,16392",
220305,500,"5,978",
220305,600,"6,17783",
220305,700,"6,22083",
220305,800,"6,81517",
220305,900,"8,04851",
220305,1000,"9,39082",
220305,1100,"10,4467",
220305,1200,"11,6025",
220305,1300,"12,2717",
220305,1400,"12,9258",
220305,1500,"11,8383",
220305,1600,"11,875",
220305,1700,"11,8783",
220305,1800,"10,4675",
220305,1900,"9,61588",
220305,2000,"8,81087",
220305,2100,"8,6967",
220305,2200,"8,51253",
220305,2300,"7,87302",
220306,0,"7,5721",
220306,100,"6,82935",
220306,200,"6,65919",
220306,300,"6,58977",
220306,400,"6,38844",
220306,500,"6,12026",
220306,600,"5,95244",
220306,700,"5,96552",
220306,800,"6,99851",
220306,900,"8,30508",
220306,1000,"9,67667",
220306,1100,"10,4308",
220306,1200,"11,1725",
220306,1300,"11,4392",
220306,1400,"12,0892",
220306,1500,"12,3067",
220306,1600,"12,985",
220306,1700,"13,1358",
220306,1800,"12,5225",
220306,1900,"11,7767",
220306,2000,"11,0275",
220306,2100,"10,7975",
220306,2200,"10,5358",
220306,2300,"10,0525",
220307,0,"10,27",
220307,100,"10,4033",
220307,200,"10,4417",
220307,300,"10,2992",
220307,400,"10,0483",
220307,500,"10,1333",
220307,600,"10,1192",
220307,700,"10,1717",
220307,800,"11,1992",
220307,900,"12,2708",
220307,1000,"12,7125",
220307,1100,"13,2092",
220307,1200,"13,58",
220307,1300,"12,9358",
220307,1400,"13,32",
220307,1500,"13,4083",
220307,1600,"14,7483",
220307,1700,"13,9625",
220307,1800,"12,4367",
220307,1900,"10,9375",
220307,2000,"10,3025",
220307,2100,"10,0258",
220307,2200,"9,47583",
220307,2300,"8,92667",
220308,0,"8,64417",
220308,100,"8,47084",
220308,200,"8,85001",
220308,300,"8,94083",
220308,400,"8,17984",
220308,500,"8,53085",
220308,600,"8,3956",
220308,700,"7,66276",
220308,800,"7,59459",
220308,900,"8,23308",
220308,1000,"7,28",
220308,1100,"7,57783",
220308,1200,"9,73584",
220308,1300,"9,47166",
220308,1400,"7,02658",
220308,1500,"6,93233",
220308,1600,"6,05842",
220308,1700,"5,83275",
220308,1800,"6,47308",
220308,1900,"6,10742",
220308,2000,"5,22483",
220308,2100,"5,31558",
220308,2200,"5,05867",
220308,2300,"5,41158",
220309,0,"5,99593",
220309,100,"6,52443",
220309,200,"6,83676",
220309,300,"6,71776",
220309,400,"6,47968",
220309,500,"7,06334",
220309,600,"7,25658",
220309,700,"7,42459",
220309,800,"9,09752",
220309,900,"10,0392",
220309,1000,"10,485",
220309,1100,"9,87666",
220309,1200,"9,36333",
220309,1300,"9,93832",
